25,33,11,0,1
24,24,22,0,1
23,10,23,0,1
22,15,1,0,1
21,25,39,0,1
20,12,2,0,1
19,31,2,0,1
18,40,21,0,1
17,17,30,0,1
16,43,0,0,1
15,2,26,0,1
14,20,18,0,1
13,32,9,0,1
12,40,26,0,1
11,45,26,0,1
10,9,38,0,1
9,26,40,0,1
8,35,17,0,1
7,14,7,0,1
6,31,2,0,1
5,44,2,0,1
4,27,27,0,1
3,14,17,0,1
2,14,4,0,1
1,15,25,0,1
5,95,1,14
0,40,32,0,1
100,21,8,0,1
99,4,25,0,1
98,46,2,0,1
97,24,11,0,1
96,26,2,0,1
95,15,0,0,1
94,23,26,0,1
93,28,5,0,1
92,17,27,0,1
91,0,3,0,1
90,14,8,0,1
89,43,0,0,1
88,13,1,0,1
87,30,40,0,1
86,27,3,0,1
85,43,29,0,1
84,10,36,0,0
83,28,5,0,1
82,46,36,0,1
81,30,17,0,1
80,12,3,0,1
79,21,42,0,1
78,38,9,0,1
77,3,40,0,1
76,7,26,0,1
75,19,8,0,1
74,43,1,0,1
73,27,21,0,1
72,29,11,0,1
71,13,17,0,1
70,7,28,0,1
69,2,17,0,1
68,22,27,0,1
67,29,3,0,1
66,38,10,0,1
65,23,21,0,1
64,27,26,0,1
63,8,2,0,1
62,46,39,0,1
61,10,49,0,1
60,13,5,0,1
59,37,14,0,1
58,23,17,0,1
57,41,33,0,1
56,38,29,0,1
55,7,16,0,1
54,10,35,0,1
53,0,35,0,1
52,28,45,0,1
51,6,4,0,1
50,10,2,0,1
49,6,41,0,1
48,32,5,0,1
47,46,25,0,1
46,48,19,0,1
45,20,16,0,1
44,0,40,0,1
43,27,0,0,1
42,26,24,0,1
41,43,25,0,2
40,28,9,0,1
39,23,25,0,1
38,37,30,0,1
37,3,26,0,1
36,8,43,0,1
35,31,7,0,1
34,9,38,0,1
33,18,19,0,1
32,27,24,0,1
31,6,22,0,1
30,17,6,0,1
29,24,23,0,1
28,40,4,0,1
27,25,15,0,1
26,36,26,0,1
25,36,14,0,1
24,21,22,0,1
23,10,24,0,1
22,16,3,0,1
21,23,38,0,1
20,15,1,0,1
19,31,3,0,1
18,38,17,0,1
17,20,30,0,1
16,46,2,0,1
15,5,22,0,1
14,24,18,0,1
13,34,8,0,1
12,40,24,0,1
11,48,22,0,1
10,13,38,0,1
9,24,40,0,1
8,31,13,0,1
7,14,4,0,1
6,30,1,0,1
5,48,2,0,1
4,29,24,0,1
3,14,15,0,1
2,17,3,0,1
1,11,26,0,1
1,99,1,15
0,42,28,0,1
100,18,10,0,1
99,0,25,0,1
98,47,1,0,1
97,21,12,0,1
96,26,2,0,1
95,15,1,0,1
94,22,29,0,1
93,28,5,0,1
92,17,23,0,1
91,0,5,0,1
90,14,4,0,1
89,45,0,0,1
88,12,4,0,1
87,32,39,0,1
86,31,4,0,1
85,39,26,0,1
84,10,33,0,1
83,32,6,0,1
82,46,38,0,1
81,31,16,0,1
80,14,6,0,1
79,22,40,0,1
78,40,5,0,1
77,5,43,0,1
76,3,27,0,1
75,21,8,0,1
74,46,0,0,1
73,31,19,0,1
72,31,11,0,1
71,13,19,0,1
70,10,25,0,1
69,1,20,0,1
68,18,31,0,1
67,28,4,0,1
66,38,10,0,1
65,25,17,0,1
64,26,26,0,1
63,12,1,0,1
62,46,37,0,1
61,9,0,0,1
60,10,3,0,1
59,41,15,0,1
58,27,15,0,1
57,42,29,0,1
56,39,32,0,1
55,7,18,0,1
54,10,34,0,1
53,4,38,0,1
52,28,43,0,1
51,6,7,0,1
50,11,0,0,1
49,6,37,0,1
48,32,4,0,1
47,45,28,0,1
46,45,16,0,1
45,23,15,0,1
44,3,37,0,1
43,26,2,0,1
42,24,23,0,1
41,40,27,0,2
40,30,11,0,1
39,20,26,0,1
38,37,33,0,1
37,6,27,0,1
36,5,39,0,1
35,34,7,0,1
34,13,41,0,1
33,20,22,0,1
32,31,24,0,1
31,3,23,0,1
30,21,9,0,1
29,20,22,0,1
28,38,0,0,1
27,27,19,0,1
26,32,25,0,1
25,36,15,0,1
24,23,22,0,1
23,7,23,0,1
22,18,5,0,1
21,24,36,0,2
20,19,0,0,1
19,33,4,0,1
18,38,14,0,1
17,17,34,0,1
16,0,4,0,1
15,6,18,0,1
14,23,17,0,1
13,32,7,0,1
12,42,27,0,1
11,1,19,0,1
10,16,36,0,1
9,21,41,0,1
8,29,12,0,1
7,18,3,0,1
6,34,3,0,1
5,2,0,0,1
4,30,23,0,1
3,12,12,0,1
2,18,1,0,1
1,12,22,0,1
0,99,2,16
0,44,30,0,1
100,19,10,0,1
99,1,23,0,1
98,47,3,0,1
97,18,11,0,1
96,26,3,0,1
95,19,5,0,1
94,20,29,0,1
93,27,5,0,1
92,17,21,0,1
91,1,7,0,1
90,17,1,0,1
89,47,2,0,1
88,14,8,0,1
87,34,39,0,1
86,35,4,0,1
85,36,25,0,1
84,10,33,0,1
83,29,9,0,1
82,49,37,0,1
81,33,19,0,1
80,13,7,0,1
79,24,40,0,1
78,41,1,0,1
77,6,39,0,1
76,7,23,0,1
75,23,6,0,1
74,49,2,0,1
73,29,15,0,1
72,35,9,0,1
71,9,19,0,1
70,12,24,0,1
69,3,18,0,1
68,20,31,0,1
67,31,1,0,1
66,40,10,0,1
65,24,13,0,1
64,27,25,0,1
63,15,4,0,1
62,48,41,0,1
61,13,4,0,1
60,13,2,0,1
59,39,12,0,1
58,29,11,0,1
57,42,28,0,1
56,40,31,0,1
55,7,16,0,1
54,14,35,0,1
53,8,34,0,1
52,28,41,0,1
51,6,3,0,1
50,8,3,0,1
49,6,41,0,1
48,35,3,0,1
47,44,31,0,1
46,49,16,0,1
45,24,15,0,1
44,2,37,0,1
43,26,1,0,1
42,23,23,0,1
41,40,24,0,2
40,31,9,0,1
39,23,23,0,1
38,41,36,0,1
37,10,27,0,1
36,1,39,0,1
35,36,7,0,1
34,11,41,0,1
33,20,22,0,1
32,33,28,0,1
31,4,22,0,1
30,17,9,0,1
29,23,24,0,1
28,42,3,0,1
27,25,19,0,1
26,35,22,0,1
25,36,12,0,1
24,19,18,0,1
23,9,23,0,1
22,20,4,0,1
21,25,36,0,2
20,20,4,0,1
19,30,6,0,1
18,41,15,0,1
17,19,31,0,1
16,4,5,0,1
15,4,16,0,1
14,23,19,0,1
13,34,4,0,1
12,40,23,0,1
11,1,19,0,1
10,16,39,0,1
9,23,37,0,1
8,31,16,0,1
7,17,1,0,1
6,30,3,0,1
5,6,2,0,1
4,33,27,0,1
3,14,11,0,1
2,20,5,0,1
1,8,22,0,1
0,99,2,17
0,48,29,0,1
100,20,10,0,1
99,3,23,0,1
98,47,2,0,1
97,18,11,0,1
96,26,5,0,1
95,19,2,0,1
94,20,26,0,1
93,25,3,0,1
92,16,17,0,1
91,2,7,0,1
90,14,2,0,1
89,43,3,0,1
88,15,10,0,1
87,30,38,0,1
86,34,4,0,1
85,40,25,0,1
84,11,29,0,1
83,25,9,0,1
82,48,41,0,1
81,35,18,0,1
80,13,5,0,1
79,23,39,0,1
78,43,1,0,1
77,6,35,0,1
76,9,27,0,1
75,23,5,0,1
74,0,2,0,1
73,26,19,0,1
72,31,10,0,1
71,11,22,0,1
70,12,24,0,1
69,1,15,0,1
68,24,33,0,1
67,35,0,0,1
66,43,11,0,1
65,28,16,0,1
64,23,22,0,1
63,12,6,0,1
62,48,41,0,1
61,9,4,0,1
60,16,3,0,1
59,40,10,0,1
58,32,9,0,1
57,39,30,0,1
56,41,32,0,1
55,10,17,0,1
54,11,37,0,1
53,5,38,0,1
52,24,37,0,1
51,8,2,0,1
50,8,3,0,1
49,7,38,0,1
48,39,3,0,1
47,44,31,0,1
46,1,15,0,1
45,26,18,0,1
44,1,40,0,1
43,26,2,0,2
42,20,21,0,1
41,44,28,0,2
40,35,8,0,1
39,23,23,0,1
38,42,32,0,1
37,7,23,0,1
36,1,43,0,1
35,37,7,0,1
34,13,40,0,1
33,23,21,0,1
32,31,28,0,1
31,6,18,0,1
30,17,11,0,1
29,24,20,0,1
28,38,5,0,1
27,29,23,0,1
26,38,22,0,1
25,32,15,0,1
24,22,16,0,1
23,9,25,0,1
22,24,0,0,1
21,22,37,0,2
20,24,6,0,1
19,27,2,0,1
18,42,12,0,1
17,19,28,0,1
16,7,4,0,1
15,8,16,0,1
14,25,23,0,1
13,30,2,0,1
12,37,23,0,1
11,2,19,0,1
10,18,38,0,1
9,25,41,0,1
8,27,12,0,1
7,21,1,0,1
6,31,1,0,1
5,3,2,0,1
4,33,28,0,1
3,16,11,0,1
2,16,7,0,1
1,6,24,0,1
0,98,3,18
0,1,27,0,1
100,22,13,0,1
99,4,20,0,1
98,49,3,0,1
97,22,14,0,1
96,28,1,0,1
95,19,0,0,1
94,23,23,0,1
93,21,1,0,1
92,20,16,0,1
91,2,7,0,1
90,14,0,0,1
89,43,6,0,1
88,17,6,0,1
87,29,39,0,1
86,34,4,0,2
85,40,25,0,1
84,11,27,0,1
83,24,10,0,1
82,49,44,0,1
81,36,21,0,1
80,14,5,0,1
79,23,40,0,1
78,43,1,0,1
77,10,37,0,1
76,10,30,0,1
75,25,2,0,1
74,2,3,0,1
73,22,15,0,1
72,27,12,0,1
71,12,25,0,1
70,12,22,0,1
69,4,14,0,1
68,21,31,0,1
67,36,3,0,1
66,43,12,0,1
65,28,14,0,1
64,27,24,0,1
63,11,7,0,1
62,0,44,0,2
61,11,2,0,1
60,17,6,0,1
59,41,7,0,1
58,36,6,0,1
57,39,27,0,1
56,43,32,0,1
55,13,19,0,1
54,15,33,0,1
53,8,40,0,1
52,22,36,0,1
51,10,5,0,1
50,6,1,0,1
49,7,34,0,1
48,40,1,0,1
47,43,27,0,1
46,1,12,0,1
45,29,15,0,1
44,4,37,0,1
43,22,3,0,2
42,21,24,0,1
41,48,25,0,2
40,38,4,0,1
39,21,20,0,1
38,42,28,0,1
37,9,22,0,1
36,3,41,0,1
35,37,7,0,2
34,16,40,0,1
33,23,24,0,1
32,33,27,0,1
31,10,18,0,1
30,16,14,0,1
29,28,19,0,1
28,39,3,0,1
27,29,26,0,1
26,39,22,0,1
25,32,19,0,1
24,26,13,0,1
23,7,27,0,1
22,25,2,0,1
21,25,37,0,2
20,23,3,0,1
19,27,2,0,1
18,40,12,0,1
17,20,31,0,1
16,5,0,0,1
15,11,15,0,1
14,25,22,0,1
13,26,0,0,1
12,35,23,0,1
11,6,16,0,1
10,22,34,0,1
9,29,37,0,1
8,28,16,0,1
7,23,0,0,1
6,28,1,0,1
5,7,2,0,1
4,34,24,0,1
3,17,11,0,1
2,16,8,0,1
1,2,21,0,1
0,95,6,19
0,1,26,0,1
100,24,12,0,2
99,3,24,0,1
98,46,3,0,1
97,19,18,0,1
96,26,3,0,1
95,22,2,0,1
94,27,27,0,1
93,17,1,0,1
92,23,13,0,1
91,6,5,0,1
90,14,2,0,1
89,41,5,0,1
88,20,9,0,1
87,30,42,0,1
86,36,0,0,2
85,44,25,0,1
84,14,27,0,1
83,26,7,0,1
82,0,41,0,1
81,38,17,0,1
80,14,3,0,1
79,26,42,0,1
78,43,3,0,1
77,12,37,0,1
76,14,32,0,1
75,27,2,0,1
74,6,3,0,1
73,19,13,0,1
72,27,10,0,1
71,9,21,0,1
70,12,22,0,1
69,4,11,0,1
68,25,31,0,1
67,37,0,0,1
66,41,10,0,1
65,30,14,0,1
64,26,21,0,1
63,7,7,0,1
62,4,42,0,2
61,14,2,0,1
60,18,10,0,1
59,44,5,0,1
58,39,5,0,1
57,38,30,0,1
56,42,35,0,1
55,13,16,0,1
54,11,30,0,1
53,11,36,0,1
52,22,34,0,1
51,11,9,0,1
50,2,1,0,1
49,7,36,0,1
48,43,1,0,1
47,42,27,0,1
46,3,8,0,1
45,26,16,0,1
44,5,37,0,2
43,26,1,0,2
42,17,24,0,1
41,45,27,0,2
40,42,2,0,1
39,21,17,0,1
38,42,28,0,1
37,9,21,0,1
36,3,39,0,1
35,35,8,0,2
34,19,40,0,1
33,26,21,0,1
32,33,23,0,1
31,11,16,0,1
30,16,15,0,1
29,25,16,0,1
28,43,1,0,1
27,30,26,0,1
26,35,18,0,1
25,31,15,0,1
24,26,13,0,1
23,6,27,0,2
22,28,1,0,1
21,29,35,0,2
20,24,0,0,1
19,24,3,0,1
18,43,10,0,1
17,23,30,0,1
16,2,1,0,1
15,12,19,0,1
14,25,22,0,1
13,28,3,0,1
12,39,26,0,1
11,9,13,0,1
10,22,34,0,1
9,29,36,0,1
8,31,20,0,1
7,22,0,0,1
6,25,1,0,1
5,8,1,0,1
4,37,20,0,1
3,19,11,0,1
2,18,4,0,1
1,6,24,0,1
0,92,9,20
0,5,22,0,1
100,21,11,0,2
99,2,21,0,1
98,47,6,0,1
97,19,22,0,2
96,30,4,0,1
95,25,0,0,1
94,30,31,0,1
93,18,2,0,1
92,22,13,0,1
91,8,5,0,1
90,17,0,0,1
89,38,5,0,1
88,17,11,0,1
87,30,41,0,1
86,39,1,0,2
85,45,25,0,1
84,10,28,0,1
83,28,7,0,1
82,0,38,0,1
81,39,13,0,1
80,16,0,0,1
79,26,41,0,1
78,45,2,0,1
77,11,35,0,1
76,17,34,0,1
75,29,3,0,1
74,6,3,0,1
73,22,12,0,1
72,26,10,0,1
71,10,18,0,1
70,10,22,0,1
69,8,14,0,1
68,24,27,0,1
67,33,3,0,1
66,42,9,0,1
65,27,13,0,1
64,27,21,0,1
63,7,4,0,1
62,2,43,0,2
61,13,3,0,1
60,16,13,0,1
59,47,9,0,1
58,41,4,0,1
57,40,30,0,1
56,40,39,0,1
55,13,16,0,1
54,14,31,0,1
53,11,34,0,1
52,24,34,0,1
51,13,7,0,1
50,1,3,0,1
49,3,40,0,1
48,39,2,0,1
47,40,29,0,1
46,3,4,0,1
45,27,12,0,1
44,2,34,0,2
43,30,0,0,2
42,15,26,0,1
41,48,29,0,2
40,41,2,0,1
39,25,16,0,1
38,42,29,0,1
37,12,22,0,1
36,3,36,0,1
35,36,8,0,2
34,17,37,0,1
33,30,24,0,1
32,37,23,0,1
31,12,19,0,1
30,16,14,0,1
29,23,16,0,1
28,43,4,0,1
27,34,24,0,2
26,38,16,0,1
25,33,11,0,1
24,26,11,0,1
23,6,23,0,2
22,32,1,0,1
21,30,36,0,2
20,24,2,0,1
19,27,4,0,1
18,47,14,0,1
17,24,29,0,1
16,1,3,0,1
15,14,23,0,1
14,22,25,0,1
13,29,3,0,1
12,39,26,0,1
11,8,16,0,1
10,22,32,0,1
9,29,34,0,1
8,31,22,0,1
7,23,2,0,1
6,29,1,0,1
5,8,3,0,1
4,40,20,0,1
3,19,9,0,1
2,16,7,0,1
1,3,24,0,1
0,90,11,21
0,3,22,0,1
100,22,12,0,2
99,6,23,0,1
98,1,2,0,1
97,19,19,0,2
96,32,0,0,1
95,28,4,0,1
94,33,27,0,1
93,15,1,0,1
92,22,17,0,1
91,12,1,0,1
90,20,4,0,1
89,40,1,0,1
88,16,15,0,1
87,30,44,0,1
86,38,4,0,2
85,46,26,0,1
84,13,24,0,1
83,28,7,0,1
82,0,38,0,1
81,42,11,0,1
80,18,4,0,1
79,27,40,0,1
78,48,0,0,1
77,11,35,0,1
76,21,34,0,1
75,30,6,0,1
74,6,1,0,1
73,18,12,0,2
72,30,12,0,1
71,7,16,0,1
70,10,22,0,1
69,12,13,0,1
68,22,25,0,1
67,37,2,0,1
66,46,9,0,1
65,28,13,0,1
64,27,18,0,1
63,5,1,0,1
62,3,44,0,2
61,17,2,0,1
60,19,12,0,1
59,0,5,0,1
58,39,4,0,1
57,40,27,0,1
56,43,42,0,1
55,13,16,0,1
54,15,29,0,1
53,15,31,0,1
52,26,38,0,2
51,16,7,0,1
50,3,7,0,1
49,7,40,0,1
48,43,1,0,1
47,42,29,0,1
46,0,2,0,1
45,27,11,0,1
44,3,37,0,2
43,32,3,0,2
42,15,29,0,1
41,49,27,0,2
40,43,0,0,1
39,28,15,0,1
38,41,30,0,1
37,16,18,0,1
36,4,36,0,1
35,36,6,0,2
34,20,35,0,1
33,29,24,0,1
32,40,27,0,1
31,16,19,0,1
30,18,14,0,1
29,25,12,0,1
28,45,1,0,1
27,33,22,0,2
26,38,13,0,1
25,34,10,0,1
24,22,9,0,2
23,6,23,0,2
22,32,1,0,1
21,31,32,0,2
20,24,2,0,1
19,30,1,0,1
18,49,15,0,1
17,25,29,0,1
16,2,3,0,1
15,17,27,0,1
14,25,25,0,1
13,29,1,0,1
12,39,22,0,1
11,6,14,0,1
10,18,29,0,1
9,32,30,0,1
8,31,26,0,1
7,23,1,0,1
6,33,4,0,1
5,8,1,0,1
4,37,24,0,1
3,19,6,0,1
2,18,11,0,1
1,5,20,0,1
0,87,14,22
0,1,22,0,1
100,22,9,0,2
99,9,23,0,1
98,1,3,0,1
97,21,17,0,2
96,32,4,0,1
95,30,1,0,1
94,34,27,0,1
93,18,3,0,1
92,25,16,0,1
91,14,1,0,1
90,23,8,0,1
89,42,3,0,1
88,19,19,0,2
87,30,42,0,1
86,39,2,0,2
85,46,26,0,1
84,13,24,0,1
83,29,3,0,1
82,1,41,0,1
81,42,10,0,1
80,16,0,0,1
79,24,44,0,1
78,48,4,0,1
77,8,34,0,1
76,21,33,0,1
75,34,5,0,1
74,4,0,0,1
73,19,8,0,2
72,34,9,0,2
71,8,12,0,1
70,8,24,0,1
69,15,15,0,1
68,19,25,0,1
67,40,4,0,1
66,45,5,0,1
65,31,17,0,1
64,30,19,0,1
63,8,4,0,1
62,4,48,0,2
61,18,4,0,1
60,22,12,0,1
59,1,5,0,1
58,38,2,0,1
57,44,27,0,1
56,39,40,0,1
55,14,18,0,1
54,12,31,0,1
53,14,31,0,1
52,27,36,0,2
51,18,5,0,1
50,3,7,0,1
49,7,37,0,1
48,43,2,0,1
47,38,25,0,1
46,3,2,0,1
45,29,14,0,1
44,2,38,0,2
43,32,7,0,2
42,14,26,0,1
41,46,23,0,2
40,41,2,0,1
39,27,15,0,2
38,41,28,0,1
37,17,17,0,1
36,6,38,0,1
35,38,2,0,2
34,19,34,0,1
33,26,22,0,1
32,40,24,0,1
31,12,20,0,1
30,18,13,0,1
29,26,12,0,1
28,49,2,0,1
27,31,25,0,2
26,40,13,0,1
25,35,8,0,1
24,24,8,0,2
23,9,22,0,2
22,32,1,0,1
21,30,28,0,2
20,25,6,0,1
19,31,5,0,1
18,49,12,0,1
17,25,29,0,1
16,4,1,0,1
15,17,25,0,1
14,29,25,0,1
13,28,3,0,1
12,38,25,0,1
11,7,14,0,1
10,21,29,0,1
9,28,33,0,1
8,33,25,0,1
7,21,2,0,1
6,29,5,0,1
5,11,1,0,1
4,37,21,0,1
3,19,2,0,1
2,21,7,0,1
1,7,20,0,1
0,84,17,23
0,2,22,0,1
100,20,13,0,2
99,9,25,0,1
98,5,2,0,1
97,25,16,0,2
96,30,1,0,1
95,34,0,0,1
94,37,27,0,1
93,20,3,0,1
92,28,15,0,1
91,15,1,0,1
90,26,10,0,1
89,41,7,0,1
88,20,21,0,2
87,26,41,0,1
86,35,0,0,2
85,43,30,0,1
84,12,27,0,1
83,30,6,0,1
82,2,39,0,1
81,38,6,0,1
80,20,4,0,1
79,25,40,0,1
78,46,4,0,1
77,10,34,0,1
76,18,37,0,1
75,36,1,0,1
74,4,0,0,1
73,20,10,0,2
72,36,6,0,2
71,11,10,0,1
70,4,28,0,1
69,15,15,0,1
68,22,23,0,1
67,40,3,0,1
66,43,8,0,1
65,33,20,0,1
64,27,19,0,1
63,11,8,0,1
62,6,49,0,2
61,19,4,0,1
60,20,12,0,1
59,3,9,0,1
58,35,2,0,1
57,46,31,0,1
56,42,36,0,1
55,17,15,0,1
54,10,28,0,1
53,13,32,0,1
52,27,33,0,2
51,22,9,0,1
50,5,5,0,1
49,3,35,0,1
48,40,4,0,1
47,37,21,0,1
46,6,2,0,1
45,33,10,0,1
44,2,34,0,2
43,32,8,0,2
42,11,22,0,1
41,46,21,0,2
40,45,2,0,1
39,31,12,0,2
38,44,24,0,1
37,20,17,0,1
36,7,42,0,1
35,42,5,0,2
34,20,36,0,1
33,26,25,0,1
32,42,24,0,1
31,15,22,0,1
30,20,14,0,1
29,26,12,0,1
28,0,2,0,1
27,35,27,0,2
26,38,11,0,1
25,35,9,0,1
24,26,4,0,2
23,12,24,0,2
22,32,3,0,1
21,29,26,0,2
20,25,6,0,1
19,31,1,0,1
18,0,8,0,1
17,28,25,0,1
16,6,1,0,1
15,17,29,0,1
14,25,24,0,1
13,30,1,0,1
12,39,26,0,1
11,7,14,0,1
10,25,32,0,1
9,25,34,0,2
8,33,21,0,1
7,21,2,0,1
6,30,5,0,1
5,15,5,0,1
4,38,18,0,1
3,20,2,0,1
2,20,5,0,2
1,3,20,0,1
0,82,19,24
0,2,18,0,1
100,24,13,0,2
99,12,24,0,1
98,7,3,0,1
97,26,16,0,2
96,27,1,0,1
95,30,4,0,1
94,35,27,0,1
93,23,0,0,2
92,24,15,0,1
91,15,1,0,1
90,23,11,0,1
89,40,10,0,1
88,23,20,0,2
87,30,40,0,1
86,32,1,0,2
85,46,34,0,1
84,12,25,0,1
83,26,10,0,1
82,5,39,0,1
81,37,7,0,1
80,21,1,0,1
79,22,43,0,1
78,46,4,0,1
77,14,35,0,1
76,15,33,0,1
75,36,2,0,1
74,0,4,0,1
73,22,12,0,2
72,37,7,0,2
71,12,9,0,1
70,6,26,0,1
69,15,13,0,1
68,26,22,0,2
67,40,2,0,1
66,43,5,0,1
65,33,17,0,1
64,28,19,0,1
63,7,6,0,2
62,10,49,0,2
61,21,4,0,1
60,24,12,0,1
59,2,9,0,1
58,31,6,0,1
57,47,35,0,1
56,42,36,0,1
55,18,13,0,2
54,10,29,0,2
53,15,34,0,1
52,29,29,0,2
51,22,10,0,1
50,1,4,0,1
49,7,34,0,1
48,40,1,0,1
47,38,17,0,1
46,10,2,0,1
45,33,7,0,1
44,5,32,0,2
43,28,8,0,2
42,12,24,0,1
41,49,18,0,2
40,41,2,0,1
39,32,12,0,2
38,42,26,0,1
37,20,17,0,1
36,9,38,0,1
35,46,3,0,2
34,22,36,0,1
33,26,27,0,1
32,42,21,0,1
31,18,24,0,1
30,24,15,0,1
29,26,13,0,1
28,2,6,0,1
27,37,28,0,2
26,38,11,0,1
25,36,10,0,1
24,23,4,0,2
23,16,25,0,2
22,32,1,0,1
21,32,29,0,2
20,27,6,0,2
19,31,1,0,1
18,2,10,0,1
17,32,23,0,1
16,6,3,0,1
15,18,27,0,1
14,28,24,0,1
13,34,0,0,1
12,40,26,0,1
11,11,10,0,1
10,27,32,0,1
9,25,30,0,2
8,33,17,0,1
7,24,6,0,1
6,31,4,0,1
5,19,7,0,1
4,39,21,0,1
3,18,1,0,1
2,20,4,0,2
1,1,21,0,1
0,76,25,25
0,2,18,0,2
100,25,16,0,2
99,16,23,0,1
98,4,1,0,1
97,25,19,0,2
96,29,0,0,1
95,28,1,0,1
94,39,24,0,1
93,23,2,0,2
92,20,13,0,1
91,13,3,0,1
90,23,10,0,1
89,38,7,0,1
88,21,19,0,2
87,30,44,0,1
86,36,4,0,2
85,46,31,0,1
84,11,22,0,1
83,27,6,0,1
82,4,38,0,1
81,38,3,0,1
80,21,4,0,1
79,25,45,0,1
78,48,1,0,1
77,13,32,0,1
76,15,32,0,1
75,38,4,0,1
74,2,4,0,1
73,18,12,0,2
72,36,7,0,2
71,8,7,0,1
70,10,26,0,1
69,13,17,0,1
68,27,20,0,2
67,41,1,0,1
66,44,2,0,1
65,30,13,0,1
64,31,22,0,1
63,3,4,0,2
62,14,46,0,2
61,23,2,0,1
60,26,15,0,1
59,2,6,0,1
58,33,6,0,2
57,1,39,0,1
56,46,36,0,1
55,22,16,0,2
54,12,29,0,2
53,17,32,0,1
52,29,27,0,2
51,21,9,0,1
50,3,4,0,1
49,4,34,0,1
48,40,4,0,1
47,41,17,0,1
46,14,1,0,2
45,36,5,0,1
44,7,29,0,2
43,28,7,0,2
42,13,20,0,2
41,1,21,0,2
40,37,2,0,1
39,30,15,0,2
38,46,23,0,1
37,19,15,0,1
36,9,42,0,1
35,47,1,0,2
34,21,36,0,1
33,27,26,0,1
32,45,17,0,1
31,20,22,0,1
30,24,12,0,1
29,23,9,0,1
28,1,6,0,1
27,40,29,0,2
26,42,7,0,1
25,36,7,0,1
24,24,2,0,2
23,12,22,0,2
22,29,5,0,1
21,35,29,0,2
20,29,3,0,2
19,31,1,0,1
18,6,8,0,1
17,32,22,0,1
16,4,5,0,1
15,22,28,0,1
14,31,21,0,1
13,38,0,0,1
12,41,26,0,1
11,9,6,0,1
10,29,31,0,2
9,28,30,0,2
8,32,17,0,1
7,28,7,0,1
6,32,2,0,1
5,19,7,0,1
4,37,21,0,1
3,19,0,0,1
2,17,2,0,2
1,3,19,0,1
0,71,30,26
0,6,18,0,2
100,29,18,0,2
99,20,22,0,1
98,8,2,0,1
97,27,16,0,2
96,33,1,0,1
95,26,3,0,1
94,41,22,0,1
93,26,1,0,2
92,21,11,0,1
91,16,1,0,1
90,27,6,0,2
89,39,4,0,1
88,21,19,0,2
87,34,47,0,1
86,32,8,0,2
85,48,31,0,1
84,9,21,0,1
83,31,5,0,1
82,5,37,0,1
81,39,1,0,1
80,25,0,0,1
79,25,41,0,1
78,0,1,0,1
77,16,33,0,1
76,11,30,0,1
75,40,0,0,2
74,5,4,0,1
73,22,16,0,2
72,34,4,0,2
71,5,8,0,1
70,11,28,0,1
69,15,14,0,1
68,27,23,0,2
67,42,4,0,1
66,42,3,0,1
65,32,16,0,1
64,28,25,0,1
63,1,0,0,2
62,17,46,0,2
61,25,4,0,1
60,29,19,0,2
59,5,7,0,1
58,37,4,0,2
57,4,38,0,1
56,42,35,0,1
55,26,12,0,2
54,14,26,0,2
53,16,33,0,1
52,29,24,0,2
51,25,10,0,1
50,3,0,0,1
49,4,33,0,1
48,41,8,0,1
47,45,19,0,2
46,10,5,0,2
45,36,3,0,1
44,10,25,0,2
43,32,4,0,2
42,11,24,0,2
41,3,23,0,2
40,36,1,0,1
39,30,15,0,2
38,46,23,0,1
37,23,16,0,1
36,9,45,0,1
35,48,1,0,2
34,22,39,0,1
33,26,24,0,1
32,49,17,0,1
31,21,18,0,1
30,28,12,0,2
29,25,9,0,1
28,1,7,0,1
27,44,26,0,2
26,46,3,0,1
25,38,10,0,1
24,24,2,0,2
23,15,19,0,2
22,31,6,0,1
21,33,26,0,2
20,32,3,0,2
19,33,0,0,1
18,5,6,0,1
17,35,21,0,2
16,2,9,0,1
15,21,32,0,1
14,28,21,0,1
13,39,3,0,1
12,45,27,0,1
11,9,6,0,2
10,32,29,0,2
9,27,27,0,2
8,32,15,0,1
7,30,10,0,2
6,28,0,0,1
5,18,3,0,2
4,41,22,0,1
3,18,0,0,1
2,17,1,0,2
1,6,19,0,1
0,62,39,27
0,9,22,0,2
100,27,18,0,2
99,21,21,0,1
98,9,3,0,2
97,25,15,0,2
96,30,1,0,1
95,28,2,0,1
94,45,24,0,1
93,25,1,0,2
92,19,11,0,1
91,19,3,0,1
90,26,5,0,2
89,38,8,0,1
88,23,19,0,2
87,37,47,0,2
86,32,7,0,2
85,48,28,0,1
84,12,18,0,1
83,31,2,0,1
82,9,36,0,1
81,38,3,0,1
80,22,3,0,1
79,26,37,0,1
78,2,2,0,1
77,16,33,0,1
76,12,28,0,1
75,44,1,0,2
74,6,1,0,1
73,22,15,0,2
72,34,1,0,2
71,6,8,0,2
70,11,26,0,1
69,13,15,0,1
68,23,23,0,2
67,40,5,0,1
66,44,3,0,1
65,31,19,0,1
64,27,24,0,2
63,1,3,0,2
62,17,46,0,2
61,26,8,0,1
60,32,19,0,2
59,9,5,0,1
58,37,2,0,2
57,4,38,0,1
56,43,35,0,1
55,27,9,0,2
54,13,27,0,2
53,16,30,0,1
52,26,26,0,2
